-0.33690286	-2.474611	0.90389955	1.1580398	4.9244313	1.2167684	-2.224789	-0.6280813	5.3455257	-0.95965946	10.757856	-3.6985135	-0.832273	0.90627354	3.3683383	-0.05842943	4.796983	-0.41606805	-2.213711	2.4985921	6.9300494	7.1991954	0.33638877	-0.9133806	3.1077182	0.11611393	-0.19895811	-1.5565809	-4.438753	-2.075876	3.5718539	3.58834	2.1231294	0.82925904	1.2850376	4.4055247	-0.6278989	2.9502523	-0.6753667	3.255072	-1.7639048	-1.4863226	-2.4634304	-0.4481333	-6.7200418	-1.1680317	3.0113175	-0.54167855	-5.404859	-2.030653	4.9162254	3.899035	5.4865665	-6.7757792	1.1785142	-2.6299288	4.8208027	-2.6735249	0.9624577	-7.011908	-1.7428907	5.154774	-7.414696	-2.419236	-5.3756223	0.18682168	2.7241535	-5.7229505	-4.647508	-0.39559305	-2.3850384	-2.7695835	-0.7464945	0.6277155	2.5223954	-2.42972	1.0295209	3.2106884	-1.040085	-1.5605379	-4.615462	-1.1006083	-2.7390873	3.307685	-2.3046227	1.8720756	3.9459743	-1.4267669	1.564263	1.9675144	-3.5803638	0.01201665	-1.4617436	-0.43085888	2.0125031	-0.76401335	-0.25889918	1.912533	-3.998899	3.5204496
-3.2211883	-7.328616	-1.182797	-6.038673	7.3584127	5.072295	-2.8064075	-3.736442	-4.260286	0.9064815	-0.94146365	-1.812962	-4.8137503	2.6156	1.8234779	0.6020878	2.2068038	0.12839046	-5.401971	-6.105001	-7.120369	6.850233	-3.5737135	1.2946929	5.356305	1.844111	-2.0849097	3.2145972	-3.5010629	-3.639679	2.68599	2.5369937	0.7481203	0.04389302	1.9440413	2.1915824	1.4690654	-0.6052628	6.8413434	-3.6558754	-2.1514182	-4.0800695	-3.1760004	1.6053712	-6.5807986	5.3649817	5.4196796	-2.0922656	-0.8814659	0.21717528	1.4279572	-3.1024172	-1.3592402	-10.93761	-0.6301371	6.1707215	4.4906344	-6.3158803	6.969483	0.43291792	-0.32235146	0.17020662	0.026098695	6.999973	-1.0145618	-2.9824574	7.906791	-3.4220707	4.461746	-1.8222363	-1.4393896	-0.16325898	0.005490213	-13.924323	-2.961032	0.815309	-0.33820224	0.06311168	3.8547115	4.163297	-5.2692366	-0.14790937	3.371329	0.65308005	-6.735896	6.998651	6.6872015	-2.1380317	4.4162025	-4.801467	-2.010808	-6.6941996	2.14879	-2.199623	5.1303873	1.8406678	6.460717	1.1397743	-3.5815399	3.1741338
1.3985289	-2.6694055	1.2090458	-10.125502	5.489598	-1.9380015	-2.5118759	3.033899	-2.438014	3.7971964	2.5165234	-3.261726	-2.554545	8.759211	-1.2880619	-2.544031	8.613134	-0.2474566	-0.07973196	-4.1464577	-3.1412578	1.8462483	-3.937959	1.7591535	3.1944852	2.9776146	-3.6961343	-0.513481	-2.8212812	-1.8661917	3.5953872	0.09934325	-1.3758442	-0.3624171	-2.3463702	4.7755346	-0.39719293	5.278996	-0.5846065	2.0330312	1.2995961	-0.29921445	-0.5807543	1.8615826	-5.046956	-0.13662806	0.61928254	1.8856267	2.395036	-3.4778554	1.5138961	-1.4436009	-3.7112865	-5.5802007	0.9077957	0.6970337	1.5744983	1.9970994	1.4137281	-1.4205304	2.832004	3.137821	2.623191	3.3212485	2.9037771	5.2066655	-0.10702015	-4.5207796	-0.6103375	2.3046486	-3.3666978	-1.9304135	2.1164565	-3.2999837	-5.0150175	3.8208532	1.0099262	-5.532403	-1.0505006	1.817935	-6.6720862	0.24565533	3.3243022	-1.1145734	-5.671135	0.94046164	0.21466182	1.4822421	0.9481281	-5.832869	-2.5511777	-1.939652	-1.7277433	1.7047163	-0.9603226	-0.16429657	4.799163	0.596198	3.774609	-2.3588443
2.3398874	1.3488619	-3.0181153	-5.835047	6.0286345	-5.098847	4.7851386	7.413674	-0.54505503	2.0499787	2.9960387	1.0088105	-2.2597885	-0.43927875	1.442646	9.276946	-1.4468074	1.0857599	-0.2876857	-2.0953465	4.4555397	-0.11661577	-1.8677362	1.3128033	4.260555	4.8119802	-1.8198102	-2.3776617	-4.409742	-0.65256965	-1.6323187	4.8440943	-3.12093	-0.025048597	-6.764644	-3.5563302	-1.7169505	-3.0878065	-0.90913135	2.385353	-5.121431	-3.5849957	4.1138067	8.01647	-5.6006308	2.7152615	0.48112798	8.077372	1.4434055	-2.2244625	-4.3426943	3.2224054	-4.298995	-9.118373	-0.01966826	-2.7441733	-6.995	-4.382244	3.9071374	1.760155	-2.0528991	7.8087735	-0.5968307	4.9663496	-1.439484	-4.9333916	3.852701	10.984974	-5.1329665	9.063256	8.372405	-0.5484961	0.16408873	-3.741797	-0.10620187	7.674901	1.3600457	-4.6048	-3.7737017	-3.0450506	1.3203886	2.9621363	-4.8413534	3.7402623	-7.9949417	-0.50779706	1.1900028	0.66956836	-9.385077	0.74174964	-0.15631454	-3.7013648	-2.5518787	-2.859406	2.3117669	-0.6130098	1.1242825	-1.2317724	-0.073731296	0.62842727
-4.756043	0.8157127	-2.8737984	-2.2887344	2.7595966	2.6757169	2.7011304	-3.08918	1.7029384	-8.870892	2.5843148	1.3514098	3.5254805	2.2871633	0.08926735	-0.593877	-0.19704491	-0.8626593	-7.4959197	-3.5357325	-3.370159	3.677405	0.9201762	2.855569	8.656804	2.5408783	4.7231455	-2.0074117	-4.2585006	-7.2466693	-0.6509374	-3.9330885	-3.8052695	5.8353267	-0.2366283	-1.462042	0.11806732	1.5468549	-3.2863667	-0.16776562	-0.4331932	-6.1475906	-4.8403583	3.1999235	0.7383441	-4.4207077	5.017576	5.7646165	7.902025	2.612918	-0.66248083	-2.1441863	3.2005374	-2.362075	0.99809974	-4.5151153	-0.24726166	3.1321905	-0.4811455	-4.8750935	5.195753	0.60741156	-2.193529	4.561394	-4.644772	-2.3805108	1.4761648	2.8256915	1.9263246	-2.013711	6.9691586	-7.609438	-3.2954512	-1.3365831	-3.4704127	1.4057302	0.8962096	0.3240088	0.1609741	4.2157044	3.3396869	-1.9288876	6.5806904	-2.9435341	-2.8512895	3.712573	6.535181	1.7954919	-3.1513834	9.370785	1.0980803	-5.3682966	-2.0782313	-1.2363899	-0.52114075	-3.0319355	2.1538625	-0.70316195	-0.35006386	1.5174711
3.2399192	-3.1873338	-3.5942783	1.6471758	4.6596093	-3.928841	-4.01817	-1.3073288	0.66602045	-1.7019908	2.0739183	-4.181344	4.055774	1.454476	-1.594533	-2.327995	1.9538506	1.4851261	-0.5033644	0.4054378	-0.94979936	3.296087	-0.012518917	3.898182	-2.1301405	5.281106	0.67244285	-2.4047055	-6.75428	-2.4654384	-1.9950622	1.1588539	-4.134153	2.5018926	-5.029674	-5.0205045	-1.6408104	0.4676327	-1.8140202	1.4786282	-3.303761	-0.4126269	-2.4958131	3.980666	-3.9254699	-4.0935783	3.2858148	2.3912282	2.6341043	1.4399447	3.4043233	-0.03986205	4.752487	-3.6567109	-2.7885215	2.2504027	-0.9970636	0.36490172	0.99380803	2.9178705	0.26039305	5.8797855	-3.4727945	4.4325323	-1.3960183	-3.06098	-4.492243	-4.046468	-5.0665708	-0.9529379	6.176332	-2.0419633	-2.4473562	0.7472	-3.12419	1.0544299	2.895071	3.903439	0.2611975	-7.782995	-0.069633305	-2.05342	5.9724345	0.7300063	0.80159414	1.5490009	1.8653954	-0.04938244	-2.656467	2.354131	0.548235	-4.284352	0.15523992	-4.128687	0.3519609	-2.1851974	2.4135404	3.1060004	-1.7023278	-0.31673214
-4.110272	-2.4093711	0.6509572	2.4856713	10.286826	-4.761757	0.5573056	-1.65746	0.11555419	2.5667255	8.851134	-2.9280612	-1.5963662	1.4297509	-0.82839286	-0.7553843	5.5063562	-5.403981	-2.6006253	1.1780261	0.08308719	1.4287263	-4.003506	4.5878887	4.4316826	3.551103	1.1355119	-4.889687	-2.195533	-0.86953855	2.690669	8.923654	-2.546301	1.3829144	-4.4243236	2.9766486	-3.7493155	3.682871	0.3471265	1.9041008	-1.7952346	-1.4608284	1.4609652	9.641367	-0.7634087	-3.0741868	-0.6036008	2.8750677	-2.3734386	-6.4897842	8.661616	-0.29563114	2.395442	6.085453	-0.9011268	-1.3119162	-1.4521894	-0.91680175	1.6411016	3.4721835	0.57567084	-2.7683268	-2.636022	-2.3554795	2.1215663	-5.3049135	4.7841487	1.3036863	-4.980544	4.3732753	3.8795028	0.10235428	1.9793617	0.51195097	-6.3060026	5.919057	2.306653	-0.09357568	0.5401627	0.79380715	2.5121605	3.10265	2.935004	-0.6148561	-3.96126	7.0654097	-0.39113292	-3.6576455	-6.8575215	0.5611566	-3.8764045	-8.356385	-1.3567929	-1.5020608	-2.9360852	-1.7782203	-2.6340117	4.6169724	5.9178085	5.944399
-3.3426228	-1.5655352	3.2269113	-2.6110659	7.397914	-4.178632	4.3682866	0.015724976	1.1684395	-7.0553923	-2.281168	-4.014166	3.4343646	3.4693096	4.1137457	0.65343416	-2.2903523	-3.562469	-3.4461477	-3.4357872	-1.7188332	-4.2942147	-4.3580775	-0.22879055	6.02757	-0.010069147	-5.6854744	4.0805483	5.0971823	-8.032751	-3.9846346	2.872407	0.08819271	0.53460526	-4.492457	8.440205	7.71707	0.81994694	-4.681888	-1.1961513	1.1507968	2.7183154	1.980308	1.2591561	-8.700896	-5.619892	-2.9332676	-1.9669093	-0.6970271	1.9202554	0.7094073	-4.4976335	-0.31671384	-6.043211	-2.6818008	3.5437527	0.16125152	0.1248501	-4.3897347	3.3570147	5.91182	2.546578	-3.0042343	-3.794608	4.2980156	-4.2226615	-8.117567	-3.222622	-7.486741	-0.6809649	4.863748	0.18619531	2.0076635	-5.049638	-5.336508	1.8112233	0.6990316	5.046529	2.627434	-6.9886537	-8.152876	-3.8047645	-1.9126153	-2.1758451	-3.5994391	6.482621	-1.2995812	5.9667387	-8.331562	8.693877	1.9372407	-1.007954	-0.42066142	-2.440089	2.9579146	-1.7057632	2.4351506	2.615194	4.8920603	-1.0428181
1.4828014	-3.1320024	-0.3636238	-3.6815252	4.0839934	2.497614	-5.3299217	0.47797748	4.7897186	-1.6323335	1.681717	-0.21717307	-3.79139	2.6099696	2.7831466	3.4781988	-1.708748	3.0291593	1.769103	-4.948378	-0.068997726	2.4697495	1.739923	0.32248324	0.7466116	0.9178801	-1.9762859	-6.174359	-1.9400349	-0.83141196	2.3705072	5.53631	-2.708145	5.8427587	2.2475393	-1.3692201	-1.5075642	0.5504348	-3.9290628	0.44118083	-0.4724761	-1.5178599	-5.4025054	5.993213	-5.098572	-2.1884246	0.020198861	1.4818543	-5.084849	0.27965543	5.8309894	-2.1047845	5.7333665	-3.0639434	-5.6795573	-1.0373152	-2.649842	-0.030938126	3.3488986	0.07233286	-0.4173708	0.34970534	-0.80114746	-1.693007	-1.0697101	-1.8545333	-2.2924807	-4.5128884	-1.5245954	-3.1555693	0.38806504	-3.104775	1.9035019	0.64832956	-0.35487467	-0.16838516	1.2042135	-1.0860834	0.82180935	-2.0616236	3.0610685	0.912641	5.8090544	-1.0298691	-2.6262088	4.6742063	4.2409296	-3.8001597	-4.886355	-2.1669178	-2.2988145	0.24140747	-3.5269122	2.3097332	-2.0346377	-3.4733982	-2.018304	4.524081	-2.9426389	3.4827216
-6.1791897	-1.2284766	0.726083	-2.567744	5.384199	3.004699	3.2007253	0.64661354	4.080339	-1.8886491	3.5201542	-3.5493352	2.7478385	-1.5155958	-2.5102084	1.6281801	0.38794327	2.3676684	5.7046146	-4.3873196	1.0996885	-0.6089048	-3.9696906	-1.1939126	0.5696911	-1.6459833	-4.0459356	-4.178788	-9.624041	-4.794013	3.0806444	-0.21967773	6.119341	-1.6306423	3.072119	0.23673776	-2.2172	-2.690274	0.34994704	-1.2770917	-3.832065	-7.18662	-3.066949	10.135853	-3.8399708	-1.0407451	4.882328	9.864836	-0.21426788	4.611786	1.8774757	3.2070315	5.42926	-7.362644	-3.9022872	-3.8263648	-0.8126597	2.302176	1.6388481	4.252556	5.403074	1.6746124	-4.260986	1.3391368	-3.2831116	-3.674809	-0.7360177	-6.8945494	-5.1279526	-5.190616	-3.2386043	-1.7763525	-0.1973757	-9.155837	-7.972723	-3.8087509	1.244147	1.6628724	-0.8828627	1.3865424	-6.7325397	2.3828719	1.3183488	5.63548	-7.6689653	5.96135	2.819014	-0.67026114	-0.7416003	1.25103	0.844386	-0.1556945	-7.6788697	-1.6096059	1.961841	-2.7839205	0.11208874	8.0831375	-3.284277	-2.5879498
-5.783061	3.4113722	-1.3079002	-2.745263	7.1056194	2.2312706	-2.4750469	6.7527833	0.86575556	-1.529239	-1.0885998	2.6269808	-1.9568957	8.631873	-0.07465834	-3.4969711	-2.546166	2.0420873	-1.3203815	-1.0400242	1.0163883	7.970099	-5.3237796	0.6778394	3.875021	5.4464245	0.75453395	-2.304174	-0.5499516	-7.0957084	-1.4376493	-2.874666	2.6279156	2.7692444	0.15085313	2.524621	1.5720574	0.95215297	0.085591	5.9224625	-1.2377592	2.8589659	0.5460036	1.0632071	-5.629347	-1.8494674	0.26624006	-4.9507427	-4.1877847	-1.2794802	9.331009	-1.6607012	-3.9788911	0.492164	4.751458	-0.17997102	3.9452062	-1.0974258	4.627515	2.005605	4.7901464	-4.9332905	-7.483936	-2.744426	-0.58971524	-8.894615	-0.99327147	2.4063537	-2.011417	-0.6676783	3.3637404	-7.081754	-3.7839437	-7.130224	1.6619098	2.3938694	3.4634373	0.7147104	-6.066557	-5.7239876	-6.610216	-3.6435654	-0.14987573	-6.483303	3.2320154	4.3861036	-1.8688872	1.9265872	-4.903377	0.84879833	0.6407989	1.2613817	-4.7869987	-3.3146577	-0.9924022	-6.1534195	5.6054583	4.051031	-6.978381	-5.723015
-4.759998	-9.928442	-2.9943867	0.0828632	2.3883238	2.5777419	-2.3822205	3.7601082	-5.4580345	0.9955584	-0.2036344	-0.7650783	3.0222712	1.0028654	-2.7020743	2.0693865	-2.69348	-1.1183333	-2.0557964	4.33252	-4.2795315	4.7887607	-3.2130933	4.534221	1.3614742	2.8464158	2.9896052	-0.19298325	-0.7317395	-4.510889	-3.4048414	4.744883	1.3556566	1.2381568	-0.80737716	-1.7771084	-4.3342366	-5.046407	1.826074	6.34443	1.1656984	-5.2101307	-1.6258496	-5.3992424	-7.901478	-2.6878247	0.074450076	2.1398375	-0.22274949	-0.61591876	2.2310069	-2.4542072	-1.239946	-7.1655774	-2.0103648	-7.1380506	5.31184	3.055937	5.150309	-1.4637835	1.0558597	3.6923904	-0.714151	11.29513	-5.774183	-2.8325157	0.7799836	3.1057131	8.484984	-1.7774098	4.674948	-5.9952817	4.4387836	0.69958323	-3.6765082	2.2360306	3.4413786	-0.29863527	-5.7365375	-2.0201433	3.2114906	-2.5508008	1.268926	4.319342	-4.987636	5.19569	-2.5505753	-5.3565636	1.7547529	3.671746	-2.445843	-0.90910167	-6.28206	-2.4561517	1.8427999	-5.3098335	-3.0997803	1.3618593	3.724737	4.8373423
